date,window,fold,level,level_order,node,series_id,method,method_label,is_served,actual,forecast,lower_80,upper_80,lower_95,upper_95
2016-03-30,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,221.0,309.13598593530577,,,,
2016-03-31,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,261.0,315.22940660446193,,,,
2016-04-01,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,466.0,370.62514946564204,,,,
2016-04-02,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,537.0,470.5785506502937,,,,
2016-04-03,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,478.0,442.9793683539814,,,,
2016-04-04,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,280.0,313.97340318540347,,,,
2016-04-05,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,283.0,307.71871855283473,,,,
2016-04-06,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,391.0,312.20424660929325,,,,
2016-04-07,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,336.0,310.12162587092774,,,,
2016-04-08,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,352.0,362.5273693351137,,,,
2016-04-09,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,526.0,457.85514761611347,,,,
2016-04-10,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,557.0,429.5662231466951,,,,
2016-04-11,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,244.0,307.8561103590921,,,,
2016-04-12,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,317.0,304.2071558562122,,,,
2016-04-13,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,298.0,310.7716732777569,,,,
2016-04-14,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,324.0,307.8801090252525,,,,
2016-04-15,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,432.0,358.80583574248254,,,,
2016-04-16,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,451.0,447.1703210160685,,,,
2016-04-17,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,441.0,412.6930337384894,,,,
2016-04-18,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,303.0,304.8573255423434,,,,
2016-04-19,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,336.0,296.9401261494999,,,,
2016-04-20,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,303.0,302.4870349241419,,,,
2016-04-21,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,232.0,299.0664154059836,,,,
2016-04-22,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,425.0,353.50690784090455,,,,
2016-04-23,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,505.0,440.1448339198143,,,,
2016-04-24,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_2,department:dept_id=HOBBIES_1|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,447.0,412.9257812745135,,,,
2016-03-28,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,468.0,505.111543124731,,,,
2016-03-29,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,428.0,485.6210787337047,,,,
2016-03-30,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,468.0,484.7264252007771,,,,
2016-03-31,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,443.0,490.75788617979504,,,,
2016-04-01,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,653.0,538.7093665909833,,,,
2016-04-02,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,544.0,666.6472085319078,,,,
2016-04-03,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,767.0,674.0791657751773,,,,
2016-04-04,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,477.0,524.4702106662025,,,,
2016-04-05,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,430.0,504.6354056900178,,,,
2016-04-06,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,412.0,506.3433438803714,,,,
2016-04-07,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,447.0,508.46722512650337,,,,
2016-04-08,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,480.0,524.6859011482242,,,,
2016-04-09,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,582.0,646.9487691394274,,,,
2016-04-10,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,560.0,649.6590678214474,,,,
2016-04-11,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,526.0,513.6460466254669,,,,
2016-04-12,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,390.0,497.95433063694134,,,,
2016-04-13,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,464.0,492.75861851720833,,,,
2016-04-14,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,508.0,490.4771230641751,,,,
2016-04-15,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,372.0,511.67535148837743,,,,
2016-04-16,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,578.0,631.5932533406773,,,,
2016-04-17,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,780.0,640.5928376257164,,,,
2016-04-18,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,425.0,510.21946406520226,,,,
2016-04-19,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,538.0,492.8013937818676,,,,
2016-04-20,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,489.0,489.9712465978199,,,,
2016-04-21,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,490.0,487.30867556516677,,,,
2016-04-22,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,548.0,506.57267219993156,,,,
2016-04-23,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,697.0,626.2739599451695,,,,
2016-04-24,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_3,department:dept_id=HOBBIES_1|store_id=CA_3,mint_diagonal,"MinT, in-sample weights",True,592.0,636.6487091250194,,,,
2016-03-28,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,317.0,345.8045048989318,,,,
2016-03-29,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,348.0,335.84197840725,,,,
2016-03-30,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,434.0,337.87974670460454,,,,
2016-03-31,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,293.0,353.41512802581656,,,,
2016-04-01,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,311.0,351.9952469271043,,,,
2016-04-02,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,384.0,417.31567017461754,,,,
2016-04-03,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,317.0,401.09539459216165,,,,
2016-04-04,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,382.0,362.3063604155217,,,,
2016-04-05,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,446.0,349.0003542711405,,,,
2016-04-06,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,314.0,339.9978906198561,,,,
2016-04-07,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,313.0,342.4598069204947,,,,
2016-04-08,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,295.0,337.67790345503494,,,,
2016-04-09,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,343.0,401.653662207,,,,
2016-04-10,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,347.0,383.93107382298354,,,,
2016-04-11,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,307.0,349.6154756595885,,,,
2016-04-12,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,263.0,341.3236886717013,,,,
2016-04-13,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,307.0,332.3989545985652,,,,
2016-04-14,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,477.0,336.24575987977624,,,,
2016-04-15,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,322.0,334.55984769807833,,,,
2016-04-16,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,322.0,401.02832928806447,,,,
2016-04-17,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,328.0,384.4325737016742,,,,
2016-04-18,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,362.0,351.4072227014747,,,,
2016-04-19,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,382.0,341.9568271830175,,,,
2016-04-20,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,383.0,332.1617645975503,,,,
2016-04-21,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,355.0,336.68822074058664,,,,
2016-04-22,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,394.0,334.0706527031665,,,,
2016-04-23,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,380.0,397.29055055292974,,,,
2016-04-24,backtest,backtest_3,department,5,dept: HOBBIES_1 · store: CA_4,department:dept_id=HOBBIES_1|store_id=CA_4,mint_diagonal,"MinT, in-sample weights",True,455.0,373.80786324897844,,,,
2016-03-28,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,25.0,37.10502453526856,,,,
2016-03-29,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,38.0,36.467736490871836,,,,
2016-03-30,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,44.0,37.8471986661877,,,,
2016-03-31,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,50.0,36.80849391395171,,,,
2016-04-01,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,40.0,41.95355201240996,,,,
2016-04-02,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,60.0,50.90286889830234,,,,
2016-04-03,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,31.0,51.03954159754017,,,,
2016-04-04,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,27.0,38.045645318882606,,,,
2016-04-05,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,25.0,37.26710095480582,,,,
2016-04-06,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,24.0,37.66162871362193,,,,
2016-04-07,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,56.0,36.60275438977856,,,,
2016-04-08,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,31.0,41.18995212975552,,,,
2016-04-09,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,36.0,51.295336220745604,,,,
2016-04-10,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,44.0,51.48883772856574,,,,
2016-04-11,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,24.0,38.245479554357566,,,,
2016-04-12,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,21.0,38.11627176473528,,,,
2016-04-13,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,49.0,38.92947079020113,,,,
2016-04-14,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,18.0,37.88332825064739,,,,
2016-04-15,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,31.0,42.58811937020059,,,,
2016-04-16,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,32.0,52.57341711037455,,,,
2016-04-17,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,58.0,51.94205465226836,,,,
2016-04-18,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,25.0,38.63549470046479,,,,
2016-04-19,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,34.0,38.248480579449605,,,,
2016-04-20,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,30.0,38.97489132358237,,,,
2016-04-21,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,30.0,37.87926377932321,,,,
2016-04-22,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,56.0,42.472186201285766,,,,
2016-04-23,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,49.0,52.08900805577685,,,,
2016-04-24,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_1,department:dept_id=HOBBIES_2|store_id=CA_1,mint_diagonal,"MinT, in-sample weights",True,73.0,51.58990400516326,,,,
2016-03-28,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,31.0,33.892634015825315,,,,
2016-03-29,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,42.0,34.4484971563032,,,,
2016-03-30,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,28.0,34.680847533741655,,,,
2016-03-31,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,29.0,34.565875958765616,,,,
2016-04-01,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,59.0,38.832057390938665,,,,
2016-04-02,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,39.0,49.12393837529903,,,,
2016-04-03,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,33.0,47.63331367565565,,,,
2016-04-04,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,22.0,33.9027767450454,,,,
2016-04-05,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,32.0,33.86559628484614,,,,
2016-04-06,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,39.0,34.231647517005044,,,,
2016-04-07,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,31.0,33.67949249701631,,,,
2016-04-08,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,46.0,38.33543988420945,,,,
2016-04-09,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,48.0,49.62928233499307,,,,
2016-04-10,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,48.0,47.81648585796928,,,,
2016-04-11,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,39.0,33.83172255079,,,,
2016-04-12,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,43.0,34.513205889604684,,,,
2016-04-13,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,45.0,34.19165405522841,,,,
2016-04-14,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,50.0,34.16137689846232,,,,
2016-04-15,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,51.0,38.56531929867133,,,,
2016-04-16,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,35.0,48.9605348183441,,,,
2016-04-17,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,42.0,46.98171452075611,,,,
2016-04-18,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,17.0,33.00849220972865,,,,
2016-04-19,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,32.0,33.74383306241136,,,,
2016-04-20,backtest,backtest_3,department,5,dept: HOBBIES_2 · store: CA_2,department:dept_id=HOBBIES_2|store_id=CA_2,mint_diagonal,"MinT, in-sample weights",True,41.0,33.79758245504842,,,,
